Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES
2012-09-07,76.23817443847656,27.23430824279785,,21.0,54.50758361816406,11.31821060180664,32.459999084472656,3.4500000476837163,69.36688995361328,8.980710983276367
2012-09-10,74.47225952148438,27.43849372863769,,20.36000061035156,54.15231704711914,11.280546188354492,32.130001068115234,3.470000028610229,68.84463500976561,9.035903930664062
2012-09-11,74.88291931152344,27.495664596557614,,20.38999938964844,54.8797492980957,11.289959907531738,32.43000030517578,3.75,69.52455902099611,9.067441940307617
2012-09-12,74.58724975585938,27.70393180847168,,20.59000015258789,55.12505722045898,11.21463108062744,32.419998168945305,3.890000104904175,69.56397247314453,8.878209114074707
2012-09-13,75.61392211914062,28.28790855407715,,21.100000381469727,55.65796279907226,11.299376487731935,32.810001373291016,3.920000076293945,68.46028137207031,9.067441940307617
2012-09-14,77.19093322753906,27.879533767700195,,20.290000915527344,55.73408126831055,11.402955055236815,33.34000015258789,3.900000095367432,67.01162719726561,9.122634887695312
2012-09-17,77.02664947509766,28.22665023803711,,20.270000457763672,55.48877716064453,11.280546188354492,33.40999984741211,4.010000228881837,66.90324401855469,8.988595962524414
2012-09-18,76.73917388916016,28.14089012145996,,21.01000022888184,55.22656631469727,11.16755199432373,32.56999969482422,3.619999885559082,66.70615386962889,8.807247161865234
2012-09-19,76.90343475341797,28.320579528808594,,21.209999084472656,55.35344696044922,11.186384201049805,33.11999893188477,3.660000085830689,67.34724426269531,8.783596038818361
2012-09-20,76.86238098144531,28.528850555419922,,21.46999931335449,55.14197540283203,11.205215454101562,34.529998779296875,3.5899999141693115,68.26456451416016,8.830902099609375
2012-09-21,76.5584945678711,28.430835723876953,,22.049999237060547,55.19273376464844,11.374706268310547,33.830001831054695,3.5999999046325684,67.53465270996094,8.767826080322267
2012-09-24,76.985595703125,28.426740646362305,,21.549999237060547,55.64104461669922,11.355875968933105,33.419998168945305,3.4600000381469727,66.91326904296875,8.86244010925293
2012-09-25,76.24637603759766,28.410409927368164,,22.239999771118164,54.90514373779297,10.96981143951416,32.900001525878906,3.2799999713897705,66.60751342773439,8.712628364562987
2012-09-26,76.04924011230469,28.255231857299805,,21.450000762939453,54.43144226074219,10.998062133789062,32.529998779296875,3.3199999332427983,66.91326904296875,8.586472511291504
2012-09-27,76.23817443847656,28.308330535888672,,21.440000534057614,55.30268859863281,10.70616054534912,32.799999237060554,3.4300000667572017,67.18946075439453,8.586472511291504
2012-09-28,75.90960693359375,27.997961044311523,,20.989999771118164,59.23595809936523,10.621414184570312,32.439998626708984,3.369999885559082,67.50508117675781,8.649555206298826
2012-10-01,76.62418365478516,28.21031951904297,,21.040000915527344,59.16829299926758,10.461339950561523,32.61999893188477,3.2799999713897705,67.06123352050781,8.51551342010498
2012-10-02,76.82955169677734,27.989789962768555,,20.809999465942386,59.42206573486328,10.461339950561523,32.56999969482422,3.2699999809265137,67.60372924804689,8.57858943939209
2012-10-03,77.02664947509766,28.5165958404541,,20.6299991607666,59.61660766601562,10.574335098266602,32.59999847412109,3.119999885559082,67.19931030273439,8.602245330810549
2012-10-04,77.56053924560547,28.904542922973636,,20.799999237060547,60.38633346557617,10.753241539001463,32.68000030517578,3.220000028610229,68.54074859619139,8.673208236694336
2012-10-05,77.995849609375,29.24349975585937,,20.700000762939453,59.8365364074707,10.640246391296387,32.470001220703125,3.220000028610229,68.91552734375,8.610126495361326
2012-10-08,78.33263397216797,29.12506103515625,,20.489999771118164,60.09030532836914,10.640246391296387,32.22999954223633,3.190000057220459,69.62570190429689,8.539166450500487
2012-10-09,77.15807342529297,28.95355033874512,,20.0,59.5489387512207,10.451923370361328,31.690000534057614,3.25,68.97472381591797,8.499740600585938
2012-10-10,76.61600494384766,28.73711204528809,,20.450000762939453,59.51471328735352,10.44250774383545,31.51000022888184,3.150000095367432,68.16590881347656,8.38935661315918
2012-10-11,76.24637603759766,28.7839412689209,,20.239999771118164,59.40347290039063,10.5460844039917,31.78000068664551,3.2000000476837163,67.55438232421875,8.436663627624513
2012-10-12,76.1806411743164,28.72589683532715,,19.989999771118164,59.40347290039063,10.50841999053955,31.940000534057614,2.740000009536743,67.04149627685547,8.365702629089355
2012-10-15,76.21350860595703,29.87443351745605,,20.51000022888184,60.04526138305664,10.649663925170898,32.330001831054695,2.75,66.84422302246094,8.46820068359375
2012-10-16,77.39627075195312,29.90760612487793,,21.0,60.54156875610352,10.58375072479248,33.240001678466804,2.6800000667572017,67.23876190185547,8.641667366027832
2012-10-17,77.8726577758789,28.626379013061523,,20.63999938964844,59.68584442138672,10.649663925170898,33.439998626708984,2.7699999809265137,67.41632080078125,8.752053260803223
2012-10-18,77.81517028808594,27.63125991821289,,20.32999992370605,58.95850372314453,10.640246391296387,33.470001220703125,2.619999885559082,67.37686157226561,8.791474342346191
2012-10-19,76.33671569824219,27.42808723449707,,19.700000762939453,57.97443008422852,10.527254104614258,33.240001678466804,2.1800000667572017,67.49521636962889,8.704746246337889
2012-10-22,75.99996185302734,27.287111282348636,,19.049999237060547,58.04289245605469,10.48958969116211,33.490001678466804,2.0999999046325684,65.24636840820311,8.523396492004395
2012-10-23,72.87881469726562,27.100526809692386,,18.690000534057614,57.29841613769531,10.433093070983887,33.310001373291016,2.1400001049041752,66.37081909179689,8.460318565368652
2012-10-24,72.59954833984375,27.18345832824707,,18.700000762939453,56.75075912475586,10.433093070983887,33.360000610351555,2.0799999237060547,65.93679809570311,8.271086692810059
2012-10-25,72.12316131591797,27.274667739868164,,18.93000030517578,57.041709899902344,10.414259910583496,33.400001525878906,2.1199998855590816,66.97244262695311,8.239545822143555
2012-10-26,72.30387115478516,27.15028381347656,,18.920000076293945,57.4267692565918,10.16002368927002,34.009998321533196,2.0699999332427983,67.20919036865234,8.271205902099611
2012-10-31,71.95069122314453,27.15857696533203,,19.81999969482422,57.6834831237793,10.254185676574707,34.029998779296875,2.049999952316284,69.97093200683594,8.271205902099611
2012-11-01,73.30591583251953,27.13784217834473,,13.609999656677244,58.89860153198242,10.574335098266602,34.360000610351555,2.1400001049041752,79.89350128173828,8.342440605163574
2012-11-02,73.0759506225586,26.934675216674805,,13.859999656677244,58.11134338378906,10.50841999053955,34.389999389648445,2.0999999046325684,78.87757110595703,8.437421798706055
2012-11-05,73.59339904785156,26.96784782409668,,13.479999542236328,58.085670471191406,10.59316635131836,34.240001678466804,2.1099998950958248,79.6863784790039,8.207887649536133
2012-11-06,74.62830352783203,26.87662506103516,,13.34000015258789,58.79590225219727,10.677912712097168,34.389999389648445,2.0699999332427983,79.34117889404297,8.294950485229492
2012-11-07,73.41268157958984,26.752235412597656,,13.0600004196167,57.01603317260742,10.480173110961914,33.470001220703125,2.009999990463257,78.67044067382812,7.970435619354247
2012-11-08,72.73097229003906,26.32101249694824,,12.890000343322756,56.43414688110352,10.357763290405273,32.97999954223633,1.9800000190734863,78.31536865234375,8.033756256103517
2012-11-09,72.94452667236328,26.88491439819336,,13.260000228881836,56.31434631347656,10.037614822387695,32.900001525878906,2.0299999713897705,77.3388900756836,7.883369445800781
2012-11-12,73.2484359741211,26.89735984802246,,13.5,57.02458572387695,10.141191482543944,32.700000762939446,1.9900000095367432,77.20079040527344,7.843792915344237
2012-11-13,73.1662826538086,26.818572998046875,,13.539999961853027,56.7165412902832,10.094110488891602,32.540000915527344,2.0899999141693115,78.18712615966797,7.709237098693848
2012-11-14,71.7125015258789,26.428821563720703,,13.510000228881836,55.66400909423828,10.065861701965332,32.240001678466804,1.9299999475479128,76.78653717041016,7.74090051651001
2012-11-15,72.295654296875,26.204914093017575,,13.859999656677244,55.2703742980957,9.943450927734377,32.639999389648445,1.870000004768372,76.4413070678711,7.693408489227295
2012-11-16,72.68990325927734,26.072235107421875,,14.300000190734865,56.63952255249024,10.4048433303833,32.650001525878906,1.8600000143051147,75.84951782226562,7.827962875366211
2012-11-19,73.56873321533203,26.08882141113281,,14.09000015258789,57.38398361206055,10.58375072479248,32.919998168945305,1.919999957084656,76.72734069824219,7.891286373138428
2012-11-20,73.6018295288086,26.15515899658203,,13.890000343322756,57.01603317260742,10.58375072479248,32.639999389648445,1.8799999952316284,76.58927917480469,7.8517093658447275
2012-11-21,73.5356674194336,26.25881767272949,,13.970000267028807,57.81184005737305,10.687328338623047,32.84000015258789,1.870000004768372,76.86543273925781,7.891286373138428
2012-11-23,74.6435775756836,26.731504440307614,,14.25,58.3423843383789,10.58375072479248,33.400001525878906,1.950000047683716,77.96028900146484,7.994178771972656
2012-11-26,74.48648071289062,26.685894012451172,,14.3100004196167,57.90597152709961,10.677912712097168,33.290000915527344,1.870000004768372,77.09229278564453,8.073329925537111
2012-11-27,74.66838836669922,26.56150245666504,,14.649999618530273,57.63214492797852,10.668496131896973,33.18000030517578,1.8799999952316284,75.5634765625,8.049587249755861
2012-11-28,75.18101501464844,26.772972106933594,,14.170000076293945,58.205467224121094,10.866233825683594,33.880001068115234,1.9600000381469729,77.0035400390625,8.231629371643066
2012-11-29,74.9494857788086,26.98442649841309,,13.9399995803833,58.48785018920898,10.790904998779297,34.09000015258789,2.039999961853028,72.92008209228516,8.24746036529541
2012-11-30,75.19754028320312,26.95125961303711,,13.350000381469727,58.119895935058594,10.790904998779297,34.610000610351555,2.200000047683716,72.15074920654297,8.445337295532228
2012-12-03,74.6601333618164,26.656869888305664,,12.800000190734865,58.04289245605469,10.649663925170898,34.700000762939446,2.359999895095825,72.17049407958984,8.366185188293457
2012-12-04,74.51130676269531,26.69833374023437,,13.0600004196167,58.71033477783203,10.621414184570312,35.29999923706055,2.259999990463257,71.39124298095703,8.484911918640138
2012-12-05,75.04045104980469,26.76052474975586,,12.880000114440918,59.55749893188477,10.574335098266602,35.400001525878906,2.289999961853028,71.21370697021484,8.595723152160645
2012-12-06,75.19754028320312,26.777109146118164,,12.880000114440918,59.72862243652344,10.696743965148926,35.139999389648445,2.3399999141693115,70.96711730957031,8.579891204833983
2012-12-07,75.6605453491211,27.171016693115234,,12.489999771118164,59.45480346679688,10.677912712097168,35.47999954223633,2.359999895095825,70.64166259765625,8.595723152160645
2012-12-10,75.95819854736328,27.08808135986328,,13.4399995803833,59.48047256469727,10.76265811920166,35.75,2.3199999332427983,71.70690155029297,8.484911918640138
2012-12-11,77.45469665527344,27.43638038635254,,13.829999923706055,60.610023498535156,10.90389919281006,35.540000915527344,2.3299999237060547,71.83509826660156,8.484911918640138
2012-12-12,76.99170684814453,27.37004089355469,,13.039999961853027,60.33618927001953,10.828569412231444,35.959999084472656,2.369999885559082,71.79563903808594,8.500739097595215
2012-12-13,76.47908782958984,27.083946228027344,,13.109999656677244,59.52325820922852,10.819153785705566,35.529998779296875,2.4100000858306885,72.03238677978516,8.524487495422362
2012-12-14,76.29719543457031,27.09638214111328,,12.880000114440918,60.07947540283203,10.74382495880127,37.560001373291016,2.390000104904175,71.598388671875,8.500739097595215
2012-12-17,76.91729736328125,27.034183502197266,,12.970000267028807,61.03787612915039,10.480173110961914,37.41999816894531,2.4600000381469727,72.05211639404297,8.627381324768066
2012-12-18,77.59526062011719,27.336870193481445,,13.40999984741211,60.8581657409668,10.461339950561523,37.4900016784668,2.5199999809265137,71.90415954589844,8.746106147766112
2012-12-19,76.9090347290039,27.09223937988281,,13.520000457763672,60.2420654296875,10.21652126312256,38.09000015258789,2.5199999809265137,71.10454559326172,8.635298728942871
2012-12-20,77.82675170898438,27.17930603027344,,13.619999885559082,59.06117630004883,10.150606155395508,37.86999893188477,2.400000095367432,70.75906372070312,8.722363471984862
2012-12-21,76.97515869140625,27.38663101196289,,13.65999984741211,57.6920394897461,10.028197288513184,37.709999084472656,2.5899999141693115,69.36716461181639,8.627381324768066
2012-12-24,77.0495834350586,27.14614105224609,,13.5600004196167,57.28129959106445,10.056446075439453,37.52999877929688,2.4800000190734863,69.87062072753906,8.548233985900879
2012-12-26,76.95038604736328,26.976133346557614,,13.670000076293945,56.72509002685547,10.047030448913574,37.54999923706055,2.4300000667572017,69.69294738769531,8.524487495422362
2012-12-27,76.59484100341797,26.971986770629886,,13.630000114440918,56.6651840209961,9.971700668334961,37.29999923706055,2.390000104904175,70.42340850830078,8.421591758728027
2012-12-28,75.8837890625,26.710773468017575,,13.460000038146973,56.185997009277344,9.943450927734377,36.900001525878906,2.2799999713897705,70.59123992919922,8.318694114685059
2012-12-31,76.76846313476562,27.15857696533203,,13.4399995803833,56.90478134155274,9.999950408935547,37.68000030517578,2.400000095367432,71.42044067382812,8.469080924987793
2013-01-02,78.36421203613281,27.69705009460449,26.445390701293945,13.6899995803833,59.09540939331055,10.310681343078613,38.34000015258789,2.5299999713897705,71.55863952636719,8.706534385681152
2013-01-03,78.27324676513672,28.75135612487793,26.22702980041504,13.449999809265135,58.88147735595703,10.367178916931152,37.75,2.490000009536743,71.55863952636719,8.659041404724121
2013-01-04,78.85202026367188,28.57851219177246,25.89570617675781,13.40999984741211,59.20664978027344,10.517837524414062,38.13000106811523,2.5899999141693115,72.67412567138672,8.864834785461426
2013-01-07,78.95123291015625,28.81184387207031,25.948413848876953,13.25,58.9499397277832,10.527254104614258,37.93999862670898,2.6700000762939453,72.4273452758789,8.587808609008789
2013-01-08,78.9594955444336,28.82048034667969,25.3836612701416,13.210000038146973,59.29221725463867,10.348346710205078,38.13999938964844,2.6700000762939453,71.24275970458984,8.587808609008789
2013-01-09,79.71188354492188,29.01060485839844,25.5267391204834,12.84000015258789,59.71152877807617,10.301265716552734,38.65999984741211,2.630000114440918,71.4599380493164,8.627381324768066
2013-01-10,80.10873413085938,29.25257682800293,25.602035522460934,12.800000190734865,59.189537048339844,10.291849136352539,38.61999893188477,2.619999885559082,70.8380355834961,8.777768135070799
2013-01-11,79.60438537597656,28.957534790039066,25.792522430419922,12.25,59.79710388183594,10.847403526306152,38.09000015258789,2.6700000762939453,71.36121368408203,8.793600082397461
2013-01-14,80.26583099365234,28.94885444641113,25.97540283203125,12.31999969482422,59.77997207641602,10.828569412231444,38.15999984741211,2.640000104904175,71.64750671386719,8.730277061462402
2013-01-15,80.43946838378906,28.6538200378418,26.36400413513184,12.170000076293945,60.11371231079102,10.894482612609863,38.150001525878906,2.6800000667572017,72.6938705444336,8.706534385681152
2013-01-16,80.69577026367188,28.37612724304199,27.080251693725586,12.449999809265135,59.80564880371094,10.753241539001463,37.88000106811523,2.720000028610229,72.41746520996094,8.666956901550293
2013-01-17,81.09264373779297,28.44555282592773,27.75077819824219,12.850000381469727,59.80564880371094,10.753241539001463,37.72999954223633,2.740000009536743,72.4767074584961,8.76193904876709
2013-01-18,81.6383285522461,28.41084098815918,28.436542510986328,12.470000267028807,59.99390411376953,10.696743965148926,37.97999954223633,2.4600000381469727,72.80247497558594,8.81734561920166
2013-01-22,82.12615966796875,28.54968643188477,27.75077819824219,12.529999732971193,60.29341506958008,10.734408378601074,37.95000076293945,2.450000047683716,73.12821197509766,8.951897621154785
2013-01-23,82.25843048095703,28.47158432006836,28.80228042602539,12.65999984741211,60.96941757202149,10.649663925170898,38.25,2.7300000190734863,73.78961944580078,8.872748374938965
2013-01-24,82.40726470947266,28.462905883789066,28.543214797973636,13.0600004196167,61.04642868041992,10.687328338623047,38.11000061035156,2.789999961853028,74.04627990722656,8.777768135070799
2013-01-25,83.16788482666016,28.4542236328125,28.64989471435547,13.1899995803833,61.7908935546875,10.724992752075195,38.31999969482422,2.8499999046325684,74.28318786621094,8.777768135070799
2013-01-28,83.21751403808594,28.63645362854004,28.1088981628418,13.600000381469727,61.69678497314453,10.734408378601074,38.2400016784668,2.8199999332427983,74.96435546875,8.587808609008789
2013-01-29,84.17660522460938,28.92282295227051,28.42893218994141,13.800000190734865,61.35449600219727,10.753241539001463,38.52000045776367,2.740000009536743,73.61190032958984,8.469080924987793
2013-01-30,83.34154510498047,28.827375411987305,28.13938140869141,13.4399995803833,61.90214157104492,10.649663925170898,37.93999862670898,2.650000095367432,72.58529663085938,8.643866539001465
2013-01-31,83.13482666015625,29.40010070800781,27.956501007080078,13.949999809265135,61.51705932617188,10.734408378601074,37.83000183105469,2.5999999046325684,72.57540130615234,8.612086296081543
2013-02-01,83.96990203857422,29.39142227172852,28.329872131347656,13.970000267028807,63.15147018432617,10.96981143951416,38.34000015258789,2.5999999046325684,72.71360778808594,8.778924942016603
2013-02-04,83.31674194335938,29.070343017578125,28.406064987182614,13.93000030517578,62.31287384033203,10.92273235321045,38.099998474121094,2.5199999809265137,71.3019790649414,8.675643920898438
2013-02-05,83.91204833984375,29.36539459228516,28.34510803222656,14.40999984741211,62.77496719360352,11.158135414123537,38.5099983215332,2.5999999046325684,72.32861328125,8.731257438659668
2013-02-06,84.90420532226562,29.59100914001465,28.29939079284668,13.539999961853027,61.9705924987793,11.242880821228027,38.400001525878906,2.5999999046325684,71.96337127685547,8.786873817443848
2013-02-07,84.5156021118164,29.84265518188477,27.75077819824219,13.789999961853027,62.42413330078125,11.355875968933105,38.06999969482422,2.5699999332427983,76.14891052246094,8.826597213745117
2013-02-08,84.87940216064453,29.86001205444336,27.621246337890625,13.760000228881836,62.73218154907226,12.627055168151855,39.11999893188477,2.5899999141693115,77.88628387451172,8.794816970825195
2013-02-11,84.84630584716797,29.7298526763916,27.316450119018555,14.0,62.526817321777344,12.777713775634766,38.63999938964844,2.6700000762939453,77.38285064697266,8.89809799194336
2013-02-12,85.54083251953125,29.764558792114254,26.98880386352539,14.039999961853027,62.78353500366211,12.721216201782227,38.88999938964844,2.7699999809265137,77.59014892578125,8.985487937927246
2013-02-13,85.56995391845703,29.90340232849121,26.8745174407959,14.710000038146973,62.94612121582031,12.928370475769045,38.810001373291016,2.75,77.95540618896484,9.009323120117188
2013-02-14,85.5033950805664,30.111671447753906,27.865074157714844,14.710000038146973,62.57815551757813,13.182608604431152,38.61000061035156,2.75,77.82707214355469,8.906042098999023
2013-02-15,85.87776184082031,30.441425323486328,28.634653091430664,14.65999984741211,63.45954132080078,13.531004905700685,38.63000106811523,2.7100000381469727,77.9850082397461,8.874262809753418
2013-02-19,86.66805267333984,30.215803146362305,29.09945678710937,14.390000343322756,64.52062225341797,13.775824546813965,38.9900016784668,2.8199999332427983,79.68292236328125,9.033160209655762
2013-02-20,85.81118774414062,29.955476760864254,29.41947937011719,14.119999885559082,64.17832946777344,13.408595085144045,38.77000045776367,2.700000047683716,78.47858428955078,9.033160209655762
2013-02-21,85.45347595214844,29.7298526763916,29.54901695251465,14.34000015258789,63.194252014160156,13.446260452270508,38.34000015258789,2.5999999046325684,78.04423522949219,8.786873817443848
2013-02-22,86.13565063476562,29.98151016235352,29.30518341064453,14.720000267028807,64.00717163085939,13.66283130645752,38.54999923706055,2.609999895095825,78.19230651855469,8.921929359436035
2013-02-25,84.64652252197266,29.738527297973636,28.47464179992676,15.0600004196167,63.24560546875,13.493340492248535,38.11000061035156,2.5299999713897705,77.35320281982422,8.659754753112793
2013-02-26,85.11239624023438,29.55629920959473,28.26128387451172,15.06999969482422,63.17715454101562,13.35209846496582,38.59000015258789,2.4600000381469727,76.1587905883789,8.699478149414062
2013-02-27,86.16059112548828,29.7298526763916,27.98698234558105,16.360000610351562,63.67345428466797,13.4274263381958,39.599998474121094,2.5299999713897705,76.30686950683594,9.247665405273438
2013-02-28,86.51830291748047,29.32199478149414,28.13175773620605,16.040000915527347,63.63068389892578,13.465091705322266,39.310001373291016,2.490000009536743,75.35917663574219,9.231776237487793
2013-03-01,86.32696533203125,29.15711975097656,28.80990791320801,15.989999771118164,64.02430725097656,13.51217269897461,39.83000183105469,2.4200000762939453,75.38880157470703,9.478063583374023
2013-03-04,85.9193344116211,29.77323341369629,29.13755226135254,15.869999885559082,64.38369750976561,13.531004905700685,40.459999084472656,2.400000095367432,76.03044891357422,9.549567222595217
2013-03-05,86.8926773071289,30.085634231567386,28.581314086914066,16.379999160766598,65.82130432128906,13.719326972961426,41.459999084472656,2.4300000667572017,75.9613265991211,9.676681518554688
2013-03-06,87.06741333007812,29.738527297973636,28.75656700134277,16.139999389648438,66.24060821533203,13.794656753540039,41.290000915527344,2.4300000667572017,75.20123291015625,9.81968593597412
2013-03-07,86.96755981445312,29.877370834350586,28.56607437133789,16.739999771118164,66.37751007080078,14.095973014831545,41.5,2.549999952316284,75.24072265625,9.787908554077148
2013-03-08,87.94085693359375,30.094318389892575,28.45178031921387,16.930000305175778,67.04496002197266,13.97356414794922,41.5,2.559999942779541,75.85276794433594,9.795854568481444
2013-03-11,88.02407836914062,30.31125831604004,28.703227996826172,17.469999313354492,67.00217437744139,13.954730987548828,41.47999954223633,2.5899999141693115,76.53388977050781,9.93885898590088
2013-03-12,87.45835876464844,30.354646682739254,28.322246551513672,17.610000610351562,66.76258087158203,13.99239444732666,41.400001525878906,2.609999895095825,76.3660888671875,9.970635414123537
2013-03-13,87.42508697509766,30.38067626953125,28.322246551513672,17.379999160766598,66.68558502197266,14.105388641357422,41.59000015258789,2.5999999046325684,77.7579574584961,10.042139053344727
2013-03-14,88.19873809814453,30.49349594116211,28.61941909790039,18.030000686645508,66.96794891357422,14.152470588684082,41.61999893188477,2.630000114440918,76.67211151123047,9.986526489257812
2013-03-15,88.514892578125,29.625720977783203,29.33566093444824,17.489999771118164,65.54747009277344,13.794656753540039,41.38000106811523,2.5999999046325684,78.54767608642578,9.930912971496582
2013-03-18,87.69129943847656,29.03564071655273,29.07659149169922,17.569999694824222,65.72715759277344,13.708797454833984,41.060001373291016,2.650000095367432,79.66317749023438,9.843520164489746
2013-03-19,87.49998474121094,29.10505485534668,29.228986740112305,17.579999923706055,65.18807220458984,13.365363121032715,40.75,2.6700000762939453,79.04125213623047,9.891185760498047
2013-03-20,87.89930725097656,29.33935356140137,29.762361526489254,17.420000076293945,65.45334625244139,13.565699577331545,42.459999084472656,2.75,79.24870300292969,10.073917388916016
2013-03-21,87.30030822753906,29.0529899597168,29.32804679870605,17.40999984741211,63.579322814941406,13.41306209564209,42.18000030517578,2.640000104904175,79.06100463867188,9.867351531982422
2013-03-22,88.53153991699219,29.235225677490234,29.693782806396484,17.610000610351562,63.21994018554688,13.680177688598633,42.97000122070313,2.539999961853028,78.84368896484375,9.859408378601074
2013-03-25,87.49164581298828,29.330678939819336,29.960472106933594,17.940000534057614,62.81775283813477,13.689718246459961,42.4900016784668,2.509999990463257,79.55496978759766,9.772018432617188
2013-03-26,88.24037170410156,29.80795288085937,30.63862609863281,18.34000015258789,63.78470993041992,13.794655799865724,42.75,2.539999961853028,80.61202239990234,9.843520164489746
2013-03-27,87.59147644042969,30.0335750579834,30.59290313720703,18.790000915527344,64.07563018798828,13.813735008239744,42.65999984741211,2.549999952316284,80.65151977539062,9.962693214416504
2013-03-28,88.44002532958984,30.64969062805176,31.072940826416016,18.670000076293945,65.00838470458984,13.8995943069458,43.52000045776367,2.549999952316284,81.64929962158203,9.986526489257812
2013-04-01,87.89096069335938,30.64101219177246,31.33200836181641,18.299999237060547,64.90569305419922,13.775575637817385,43.38000106811523,2.440000057220459,81.34304809570312,9.93885898590088
2013-04-02,88.6147232055664,31.343902587890625,31.019609451293945,17.8700008392334,65.60737609863281,14.052233695983887,43.849998474121094,2.390000104904175,81.82711791992188,9.93885898590088
2013-04-03,87.91592407226562,31.51745986938477,30.91293525695801,17.219999313354492,65.54747009277344,13.861434936523438,43.70000076293945,2.3199999332427983,81.12571716308594,9.899134635925293
2013-04-04,88.03238677978516,31.80381774902344,31.69775199890137,17.120000839233402,65.5560302734375,13.851896286010742,44.209999084472656,2.3299999237060547,81.20475006103516,9.954747200012207
2013-04-05,87.99913024902344,31.5087833404541,31.47678565979004,16.950000762939453,65.24800109863281,13.766036987304688,43.38000106811523,2.289999961853028,79.9698715209961,9.875301361083984
2013-04-08,87.97415924072266,31.7170467376709,31.82729148864746,17.200000762939453,65.50469970703125,13.985454559326172,43.790000915527344,2.5899999141693115,79.65374755859375,10.002416610717773
2013-04-09,88.1405258178711,31.812501907348636,32.421630859375,16.520000457763672,65.21373748779297,13.994993209838867,44.16999816894531,2.630000114440918,77.75699615478516,10.042139053344727
2013-04-10,89.58806610107422,32.19433212280273,33.236927032470696,16.790000915527347,66.60624694824219,14.195331573486328,44.70000076293945,2.609999895095825,80.24649810791016,10.208976745605467
2013-04-11,90.05392456054688,32.464359283447266,33.221546173095696,16.799999237060547,67.27220153808594,14.023613929748535,45.209999084472656,2.5199999809265137,82.00492858886719,10.272536277770996
2013-04-12,89.5797348022461,32.342403411865234,33.13695526123047,17.0,66.79652404785156,13.985454559326172,45.02999877929688,2.4800000190734863,80.99728393554688,10.4075927734375
2013-04-15,87.98246765136719,31.471343994140625,31.868078231811523,16.290000915527347,65.07537078857422,13.622939109802244,44.599998474121094,2.400000095367432,79.29811096191406,10.081862449645996
2013-04-16,88.3069076538086,31.70653915405273,32.64478302001953,16.329999923706055,67.02138519287111,13.766036987304688,45.27999877929688,2.440000057220459,79.49569702148438,10.224867820739746
2013-04-17,87.74954223632812,32.47305679321289,32.483291625976555,17.739999771118164,66.33811950683594,13.52754020690918,44.900001525878906,2.400000095367432,78.8535385131836,10.042139053344727
2013-04-18,87.3335952758789,32.1246337890625,32.544811248779304,17.420000076293945,65.36076354980469,13.470300674438475,44.459999084472656,2.509999990463257,77.9644546508789,10.026248931884766
2013-04-19,87.94085693359375,32.403369903564446,32.598636627197266,17.81999969482422,64.64291381835939,13.603859901428224,44.7400016784668,2.470000028610229,78.9622573852539,10.224867820739746
2013-04-22,88.0157470703125,32.13334274291992,33.99057006835937,17.8700008392334,64.81589508056639,13.813735008239744,44.52999877929688,2.4600000381469727,78.11264038085938,10.264591217041016
2013-04-23,89.33850860595703,32.41208648681641,34.713436126708984,17.959999084472656,65.99217224121094,13.909134864807127,44.86999893188477,2.5299999713897705,79.57472229003906,10.447318077087402
2013-04-24,89.73780822753906,31.811050415039066,34.08284378051758,17.860000610351562,67.29816436767578,14.023613929748535,44.66999816894531,2.609999895095825,80.19710540771484,10.51882266998291
2013-04-25,87.25038146972656,31.78491973876953,34.02132034301758,18.030000686645508,68.61282348632811,14.03315258026123,45.04999923706055,2.6800000667572017,81.99506378173828,10.693608283996582
2013-04-26,86.3436050415039,31.75879669189453,35.25175094604492,17.959999084472656,68.03333282470703,14.138092041015625,44.90999984741211,2.640000104904175,81.93579864501953,10.701549530029297
2013-04-29,86.37687683105469,31.99397277832031,34.78264617919922,18.1299991607666,70.16963195800781,14.243029594421387,45.06000137329102,2.6800000667572017,82.01483154296875,10.884825706481934
2013-04-30,87.10896301269531,32.159481048583984,35.413246154785156,18.46999931335449,70.43777465820312,14.271650314331055,45.08000183105469,2.8199999332427983,82.8644027709961,11.044191360473633
2013-05-01,86.97587585449219,32.13334274291992,35.028736114501946,18.709999084472656,68.99337768554689,14.061774253845215,44.709999084472656,3.220000028610229,83.31884765625,10.996378898620604
2013-05-02,88.21542358398438,32.281436920166016,33.829071044921875,19.8799991607666,68.75119018554689,14.166712760925293,45.68999862670898,3.4100000858306885,83.56581115722656,11.020285606384276
2013-05-03,89.70452117919922,32.05495834350586,34.359691619873054,19.71999931335449,68.75985717773439,14.481527328491213,47.0099983215332,3.5999999046325684,83.5361557006836,11.012316703796387
2013-05-06,89.71282196044922,31.22744560241699,34.290477752685554,19.989999771118164,68.17172241210939,14.195331573486328,46.4900016784668,3.609999895095825,83.88195037841797,11.020285606384276
2013-05-07,89.8542709350586,31.410369873046875,34.53656005859375,19.8700008392334,68.37065124511719,14.252570152282715,45.599998474121094,3.539999961853028,84.5438003540039,11.123875617980957
2013-05-08,90.01232147216797,31.6107177734375,33.44455718994141,20.38999938964844,69.19230651855469,14.557847023010256,45.31999969482422,3.829999923706055,84.0893783569336,11.07606315612793
